SKU,ItemDescription,Series,ItemGroup,Category,L,W,H,D,Colour,Material,Tags,CreatedDate,LastUpdate
SKU,itemDescription,series,itemGroup,category,L,W,H,D,colour,material,tags,createdDate,lastUpdate
"<span class=""expander""  >TCVPSL-WRNA</span>","<span class=""expander""  >Leather - We're not afraid</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","14-03-2014 16:43:42"
"<span class=""expander""  >TPAL-BRE</span>","<span class=""expander""  >Pillow Alphabet B</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Red,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPAL-ACM</span>","<span class=""expander""  >Pillow Alphabet A</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Cream,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPAL-ABR</span>","<span class=""expander""  >Pillow Alphabet A</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Brown,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPAL-ABL</span>","<span class=""expander""  >Pillow Alphabet A</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Blue,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPAL-ABC</span>","<span class=""expander""  >Pillow Alphabet A</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Black,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPAL-ARE</span>","<span class=""expander""  >Pillow Alphabet A</span>","Pillow Alphabet",," Home Décor ",40,40,10,,Red,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-COMEBW</span>","<span class=""expander""  >Leather - Come Brown</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-COMEBL</span>","<span class=""expander""  >Leather - Come Blue</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-COMEGR</span>","<span class=""expander""  >Leather - Come Green</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-COMERD</span>","<span class=""expander""  >Leather - Come Red</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-WNIBRW</span>","<span class=""expander""  >Leather - WNI Brown</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-WNIBLU</span>","<span class=""expander""  >Leather - WNI Blue</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-WNIGRN</span>","<span class=""expander""  >Leather - WNI Green</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPSL-WNIRED</span>","<span class=""expander""  >Leather - WNI Red</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPS-GORI</span>","<span class=""expander""  >Goni - Love RI</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPS-GOLOST</span>","<span class=""expander""  >Goni - Get Lost</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPS-GOCALM</span>","<span class=""expander""  >Goni - Keep Calm</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVPS-PLASTIC</span>","<span class=""expander""  >Plastik</span>","Cover Passport",,Lifestyle,19.5,,14,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NWGRY</span>","<span class=""expander""  >Silver</span>","I Phone Cover - Leather (NEW )",,Lifestyle,13,2,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NWBRW</span>","<span class=""expander""  >Brown</span>","I Phone Cover - Leather (NEW )",,Lifestyle,13,2,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NWRED</span>","<span class=""expander""  >Red</span>","I Phone Cover - Leather (NEW )",,Lifestyle,13,2,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NWPNK</span>","<span class=""expander""  >Pink</span>","I Phone Cover - Leather (NEW )",,Lifestyle,13,2,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTSUBLU</span>","<span class=""expander""  >Suede Blue</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTSUYLW</span>","<span class=""expander""  >suede Yellow</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTSUGRN</span>","<span class=""expander""  >Suede Green</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTGLD</span>","<span class=""expander""  >Gold</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTRED</span>","<span class=""expander""  >Red</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTYLW</span>","<span class=""expander""  >Yellow</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTBRW</span>","<span class=""expander""  >Brown</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTPNK</span>","<span class=""expander""  >Pink</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTGRY</span>","<span class=""expander""  >Silver</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-BUTGRN</span>","<span class=""expander""  >White</span>","I Phone Cover - Leather (Button  )",,Lifestyle,13,,9,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPSUBLU</span>","<span class=""expander""  >Suede Blue</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPSUYLW</span>","<span class=""expander""  >suede Yellow</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPSUGRN</span>","<span class=""expander""  >Suede Green</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPGLD</span>","<span class=""expander""  >Gold</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPRED</span>","<span class=""expander""  >Red</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPYLW</span>","<span class=""expander""  >Yellow</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPBRW</span>","<span class=""expander""  >Brown</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPPNK</span>","<span class=""expander""  >Pink</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPGRY</span>","<span class=""expander""  >Silver</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPWHT</span>","<span class=""expander""  >White</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-SLIPGRN</span>","<span class=""expander""  >Green</span>","I Phone Cover - Leather ( Slip on )",,Lifestyle,15,,8.5,,,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILSUYLW</span>","<span class=""expander""  >suede Yellow</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,"suede Yellow",Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILSUGRN</span>","<span class=""expander""  >Suede Blue</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,"Suede Blue",Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILGLD</span>","<span class=""expander""  >Gold</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Gold,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILRED</span>","<span class=""expander""  >Red</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Red,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILYLW</span>","<span class=""expander""  >Yellow</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Yellow,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILBRW</span>","<span class=""expander""  >Brown</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Brown,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILPNK</span>","<span class=""expander""  >Pink</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Pink,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILGRY</span>","<span class=""expander""  >Silver</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Silver,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILWHT</span>","<span class=""expander""  >White</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,White,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVIP-NAILGRN</span>","<span class=""expander""  >Cover I Phone-Nail</span>","I Phone Cover - Leather ( Nail)",,Lifestyle,15,,8.5,,Green,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-GRYA1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Grey,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-BLUEB1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-BLUEA1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-BLUE1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,"Light Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-YLW</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Yellow,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-GRNB1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,"Dark Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-GRNA1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-GRN1</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,"Light Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-BLACK</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Black,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-RED</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOTE-ORG</span>","<span class=""expander""  >Tote Bag Kampuk</span>","Tote Bag Kampuk",,Lifestyle,42,10,30,,Orange,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNBK-Cream</span>","<span class=""expander""  >Alphabet Notes </span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Cream,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNBK-Brown</span>","<span class=""expander""  >Alphabet Notes </span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Brown,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNBK-Red</span>","<span class=""expander""  >Alphabet Notes </span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNBK-Blue</span>","<span class=""expander""  >Alphabet Notes </span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNBK-Black</span>","<span class=""expander""  >Alphabet Notes</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Black,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVN1-Green</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,"Light Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNA1-Green</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNB1-Green</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,"Dark Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNB1-Red</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVN1-Yellow</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Yellow,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNA1-Orange</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Orange,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNB1-Black</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Black,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNB1-Blue</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVN1-Blue</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,"Light Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVNA1-Blue</span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVN-Grey </span>","<span class=""expander""  >Notes Kampuk</span>","Notes Kampuk",,Lifestyle,,15.5,21.5,,Gray,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWM-Gray</span>","<span class=""expander""  >Sleepworker Retro-Medium</span>","Sleep worker Retro - Medium",,Lifestyle,42,30,10,,Gray,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWM-Pink</span>","<span class=""expander""  >Sleepworker Retro-Medium</span>","Sleep worker Retro - Medium",,Lifestyle,42,30,10,,Pink,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWM-Blue</span>","<span class=""expander""  >Sleepworker Retro-Medium</span>","Sleep worker Retro - Medium",,Lifestyle,42,30,10,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWM-Green</span>","<span class=""expander""  >Sleepworker Retro-Medium</span>","Sleep worker Retro - Medium",,Lifestyle,42,30,10,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWM-Red</span>","<span class=""expander""  >Sleepworker Retro-Medium</span>","Sleep worker Retro - Medium",,Lifestyle,42,30,10,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWS-Pink</span>","<span class=""expander""  >Sleepworker Retro-Small</span>","Sleep worker Retro - Small",,Lifestyle,38,27,10,,,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWS-Blue</span>","<span class=""expander""  >Sleepworker Retro-Small</span>","Sleep worker Retro - Small",,Lifestyle,38,27,10,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWS-Green</span>","<span class=""expander""  >Sleepworker Retro-Small</span>","Sleep worker Retro - Small",,Lifestyle,38,27,10,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSLWS-Red</span>","<span class=""expander""  >Sleepworker Retro-Small</span>","Sleep worker Retro - Small",,Lifestyle,38,27,10,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XXSBL</span>","<span class=""expander""  >Cover I Pad Kampuk XXS</span>","Ipad cover Kampuk XXS",,Lifestyle,22,16,10,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XXSGR</span>","<span class=""expander""  >Cover I Pad Kampuk XXS</span>","Ipad cover Kampuk XXS",,Lifestyle,22,16,10,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XXSPK</span>","<span class=""expander""  >Cover I Pad Kampuk XXS</span>","Ipad cover Kampuk XXS",,Lifestyle,22,16,10,,Pink,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XXSRE</span>","<span class=""expander""  >Cover I Pad Kampuk XXS</span>","Ipad cover Kampuk XXS",,Lifestyle,22,16,10,,"Dark Red",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XXSDB</span>","<span class=""expander""  >Cover I Pad Kampuk XXS</span>","Ipad cover Kampuk XXS",,Lifestyle,22,16,10,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XSBL</span>","<span class=""expander""  >Cover I Pad Kampuk XS</span>","Ipad cover Kampuk XS",,Lifestyle,28,24,10,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XSGR</span>","<span class=""expander""  >Cover I Pad Kampuk XS</span>","Ipad cover Kampuk XS",,Lifestyle,28,24,10,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XSPK</span>","<span class=""expander""  >Cover I Pad Kampuk XS</span>","Ipad cover Kampuk XS",,Lifestyle,28,24,10,,Pink,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XSRE</span>","<span class=""expander""  >Cover I Pad Kampuk XS</span>","Ipad cover Kampuk XS",,Lifestyle,28,24,10,,"Dark Red",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVP-XSDB</span>","<span class=""expander""  >Cover I Pad Kampuk XS</span>","Ipad cover Kampuk XS",,Lifestyle,28,24,10,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOWEL-TOYLW</span>","<span class=""expander""  >Tea Towel-Toimoi</span>","TEA TOWEL - TOIMOI",,"Home Acc",19,67,,,Yellow,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOWEL-TOGR</span>","<span class=""expander""  >Tea Towel-Toimoi</span>","TEA TOWEL - TOIMOI",,"Home Acc",19,67,,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOWEL-TOBRW</span>","<span class=""expander""  >Tea Towel-Toimoi</span>","TEA TOWEL - TOIMOI",,"Home Acc",19,67,,,Brown,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOWEL-FOGR</span>","<span class=""expander""  >Tea Towel - Green</span>","TEA TOWEL - FOOD",,"Home Acc",19,67,,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TOWEL-FOWH</span>","<span class=""expander""  >Tea Towel - Food</span>","TEA TOWEL - FOOD",,"Home Acc",19,67,,,White,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TKEY-WOOD</span>","<span class=""expander""  >Wood Keyring</span>","Wood Keyring",,"Home Acc",,,,,Brown,Wood,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TKEY-MTR</span>","<span class=""expander""  >Leather Keyring - Motor</span>","Leather Keyring",,"Home Acc",10,1.8,0.5,,Brown,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TKEY-MB</span>","<span class=""expander""  >Leather Keyring - Mobil</span>","Leather Keyring",,"Home Acc",10,1.8,0.5,,Brown,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TKEY-RM</span>","<span class=""expander""  >Leather Keyring - Rumah</span>","Leather Keyring",,"Home Acc",10,1.8,0.5,,Brown,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TKEY-KMR</span>","<span class=""expander""  >Leather Keyring - Kamar</span>","Leather Keyring",,"Home Acc",10,1.8,0.5,,Brown,Leather,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVT-CDRY</span>","<span class=""expander""  >Cover Tissue-Corduray</span>","Cover Tissue",,"Home Acc",22,10,10,,Mix,Corduray,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
