SKU,ItemDescription,Series,ItemGroup,Category,L,W,H,D,Colour,Material,Tags,CreatedDate,LastUpdate
"<span class=""expander""  >TCVT-GONI</span>","<span class=""expander""  >Cover Tissue-Goni</span>","Cover Tissue",,"Home Acc",22,10,10,,Cream,Goni,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVT-PLST</span>","<span class=""expander""  >Cover Tissue-Plastik</span>","Cover Tissue",,"Home Acc",22,10,10,,Mix,Plastik,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVT-PERCA</span>","<span class=""expander""  >Cover Tissue-Perca</span>","Cover Tissue",,"Home Acc",22,10,10,,Mix,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-TEA</span>","<span class=""expander""  >Gallon Cover -Tea</span>","Cover Gallon",,"Home Acc",,,,,Cream,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-CHOCO</span>","<span class=""expander""  >Gallon Cover -Choco</span>","Cover Gallon",,"Home Acc",,,,,Brown,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-COFFE</span>","<span class=""expander""  >Gallon Cover -Coffee</span>","Cover Gallon",,"Home Acc",,,,,"Dark Brown",Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-ATTN</span>","<span class=""expander""  >Gallon Cover -Attention</span>","Cover Gallon",,"Home Acc",,,,,Yellow,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-FISH</span>","<span class=""expander""  >Gallon Cover -Fish</span>","Cover Gallon",,"Home Acc",,,,,White,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-DRNKDB</span>","<span class=""expander""  >Gallon Cover -Drink 8 Glass</span>","Cover Gallon",,"Home Acc",,,,,"Dark Blue",Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-DRNKBLU</span>","<span class=""expander""  >Gallon Cover -Drink 8 Glass</span>","Cover Gallon",,"Home Acc",,,,,Blue,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-H2ODB</span>","<span class=""expander""  >Gallon Cover -H2O</span>","Cover Gallon",,"Home Acc",,,,,"Dark Blue",Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TCVG-H2OBLU</span>","<span class=""expander""  >Gallon Cover H2O</span>","Cover Gallon",,"Home Acc",,,,,Blue,Combed,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-YLW</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Yellow,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-RED</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Red,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-ORG</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Orange,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-BLU1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,"Light Blue","Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-BLUA1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Blue,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-BLUB1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,"Dark Blue","Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-GRN1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,"Light Green","Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-GRNA1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Green,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-GRNB1</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,"Dark Green","Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-GRY</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Grey,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-BLACK</span>","<span class=""expander""  >Storage Kampuk</span>",Storage,,"Home Acc",30,25,25,,Black,"Tetoron Rayon",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-CAM</span>","<span class=""expander""  >Storage Camera</span>",Storage,,"Home Acc",30,25,25,,Cream,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-BOOK</span>","<span class=""expander""  >Storage Book</span>",Storage,,"Home Acc",30,25,25,,Blue,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TSTG-ROB</span>","<span class=""expander""  >Storage Robot</span>",Storage,,"Home Acc",30,25,25,,Red,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TB2SEAT-BLU</span>","<span class=""expander""  >Bean Bag 2 Seater</span>","Bean Bag Square",,"Home Living",90,,80,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBLRGE-DBLU</span>","<span class=""expander""  >Bean Bag Large-Dark Blue</span>","Bean Bag Square",,"Home Living",,,120,70,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-PUPPY</span>","<span class=""expander""  >Bean Bag Puppy</span>","Bean Bag Square",,"Home Living",,,,,,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-KRAT</span>",,"Bean Bag Square",,"Home Living",45,,45,,,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-BOOKWHT</span>","<span class=""expander""  >Books</span>","Bean Bag Square",,"Home Living",45,,45,,White,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-BOOKRED</span>","<span class=""expander""  >Bean Bag Square</span>","Bean Bag Square",,"Home Living",45,,45,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-PNK</span>","<span class=""expander""  >Bean Bag Square</span>","Bean Bag Square",,"Home Living",,,,,Pink,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-GRN</span>","<span class=""expander""  >Bean Bag Square</span>","Bean Bag Square",,"Home Living",,,,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-BLU</span>","<span class=""expander""  >Bean Bag Square</span>","Bean Bag Square",,"Home Living",,,,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TBSQR-RED</span>","<span class=""expander""  >Bean Bag Square</span>","Bean Bag Square",,"Home Living",45,,45,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSFLD-RED</span>","<span class=""expander""  >Matras Folded</span>","Kasur Kampuk Lipat",,"Home Living",60,60,13,,Orange,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSFLD-BLU</span>","<span class=""expander""  >Matras Folded</span>","Kasur Kampuk Lipat",,"Home Living",60,60,13,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSFLD-GRN</span>","<span class=""expander""  >Matras Folded</span>","Kasur Kampuk Lipat",,"Home Living",60,60,13,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-PRPB1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Purple,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-PRPA1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Purple,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-PRP1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Purple,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-PINK</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Pink,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-GREY</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Grey,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-BLK</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Black,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-BLU1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,"Light Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-BLUA1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-BLUB1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-YLW</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Yellow,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-RED B1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-ORG</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Orange,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-GRN 1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,"Light Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-GRN A1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSPIL-GRN B1</span>","<span class=""expander""  >Matras Pillow</span>","Bantal Kampuk",,"Home Living",53,53,13,,"Dark Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-PRPB1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,"Dark Purple",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-BLK</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Black,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-GREY</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Grey,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-BLU1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,"Light Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-BLUA1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Blue,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-BLUB1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,"Dark Blue",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-RED</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Red,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-YLW</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Yellow,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-ORG A1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Orange,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-GRN 1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,"Light Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-GRN AI</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Living",180,70,13,,Green,,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TMTSKAM-GRN B1</span>","<span class=""expander""  >Matras Kampuk</span>","Matras Kampuk",,"Home Acc",180,70,13,,"Dark Green",,,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?ORG</span>","<span class=""expander""  >Pillow ?  - Orange</span>","Pillow Tanda Baca",," Home Décor ",36,20,,,Orange,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?BR</span>","<span class=""expander""  >Pillow ?  - Brown</span>","Pillow Tanda Baca",," Home Décor ",36,20,,,Brown,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?BC</span>","<span class=""expander""  >Pillow ?  - Black</span>","Pillow Tanda Baca",," Home Décor ",36,20,,,Black,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?RE</span>","<span class=""expander""  >Pillow ?  - Red</span>","Pillow Tanda Baca",," Home Décor ",36,20,,,Red,"Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?DB</span>","<span class=""expander""  >Pillow ?  - Dark Blue</span>","Pillow Tanda Baca",," Home Décor ",36,20,,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?WH</span>","<span class=""expander""  >Pillow ?  - Off White</span>","Pillow Tanda Baca",," Home Décor ",36,20,,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-?CR</span>","<span class=""expander""  >Pillow ?  - Cream</span>","Pillow Tanda Baca",," Home Décor ",36,20,,," Cream ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&ORG</span>","<span class=""expander""  >Pillow & - Orange</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&RE</span>","<span class=""expander""  >Pillow & - Red</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&BC</span>","<span class=""expander""  >Pillow & - Black</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Black ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&CR</span>","<span class=""expander""  >Pillow & - Cream</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Cream ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&BR</span>","<span class=""expander""  >Pillow & - Brown</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Brown ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&WH</span>","<span class=""expander""  >Pillow & - Off White</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&GR</span>","<span class=""expander""  >Pillow & - Grey</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPTB-&KH</span>","<span class=""expander""  >Pillow & - Khaki</span>","Pillow Tanda Baca",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9KH</span>","<span class=""expander""  >Angka 9-Khaki</span>","Pillow Angka ",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9WH</span>","<span class=""expander""  >Angka 9-Off White</span>","Pillow Angka ",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9GR</span>","<span class=""expander""  >Angka 9-Grey</span>","Pillow Angka ",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9DB</span>","<span class=""expander""  >Angka 9-Dark Blue</span>","Pillow Angka ",," Home Décor ",40,40,10,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9ORG</span>","<span class=""expander""  >Angka 9-Orange</span>","Pillow Angka ",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-9RE</span>","<span class=""expander""  >Angka 9-Red</span>","Pillow Angka ",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8WH</span>","<span class=""expander""  >Angka 8-Off White</span>","Pillow Angka ",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8KH</span>","<span class=""expander""  >Angka 8-Khaki</span>","Pillow Angka ",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8GR</span>","<span class=""expander""  >Angka 8-Grey</span>","Pillow Angka ",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8DB</span>","<span class=""expander""  >Angka 8-Dark Blue</span>","Pillow Angka ",," Home Décor ",40,40,10,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8ORG</span>","<span class=""expander""  >Angka 8-Orange</span>","Pillow Angka ",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-8RE</span>","<span class=""expander""  >Angka 8-Red</span>","Pillow Angka ",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7WH</span>","<span class=""expander""  >Angka 7-Off White</span>","Pillow Angka ",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7KH</span>","<span class=""expander""  >Angka 7-Khaki</span>","Pillow Angka ",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7GR</span>","<span class=""expander""  >Angka 7-Grey</span>","Pillow Angka ",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7DB</span>","<span class=""expander""  >Angka 7-Dark Blue</span>","Pillow Angka ",," Home Décor ",40,40,10,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7ORG</span>","<span class=""expander""  >Angka 7-Orange</span>","Pillow Angka ",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-7RE</span>","<span class=""expander""  >Angka 7-Red</span>","Pillow Angka ",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6WH</span>","<span class=""expander""  >Angka 6-Off White</span>","Pillow Angka ",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6KH</span>","<span class=""expander""  >Angka 6-Khaki</span>","Pillow Angka ",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6GR</span>","<span class=""expander""  >Angka 6-Grey</span>","Pillow Angka ",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6DB</span>","<span class=""expander""  >Angka 6-Dark Blue</span>","Pillow Angka ",," Home Décor ",40,40,10,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6ORG</span>","<span class=""expander""  >Angka 6-Orange</span>","Pillow Angka ",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-6RE</span>","<span class=""expander""  >Angka 6-Red</span>","Pillow Angka ",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5WH</span>","<span class=""expander""  >Angka 5-Off White</span>","Pillow Angka ",," Home Décor ",40,40,10,," Off White ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5KH</span>","<span class=""expander""  >Angka 5-Khaki</span>","Pillow Angka ",," Home Décor ",40,40,10,," Khaki ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5GR</span>","<span class=""expander""  >Angka 5-Grey</span>","Pillow Angka ",," Home Décor ",40,40,10,," Grey ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5ORG</span>","<span class=""expander""  >Angka 5-Orange</span>","Pillow Angka ",," Home Décor ",40,40,10,," Orange ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5DB</span>","<span class=""expander""  >Angka 5-Dark Blue</span>","Pillow Angka ",," Home Décor ",40,40,10,," Dark Blue ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
"<span class=""expander""  >TPNUMB-5RE</span>","<span class=""expander""  >Angka 5-Red</span>","Pillow Angka ",," Home Décor ",40,40,10,," Red ","Baby Canvas",,"11-03-2014 13:05:04","11-03-2014 13:05:04"
